t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
1.00000000e-08,9.00000000e+02,9.36050900e+04,1.07950333e-01,1.07950333e-07,1.00000000e-06,3.37443882e+06-1.15305513e-07,-1.15228215e-07,-3.79413676e-01,-3.79413676e-01,
1.45000000e-08,9.00000000e+02,9.32593203e+04,1.06364470e-01,1.06364470e-07,1.00000000e-06,3.41804532e+06-1.15305513e-07,-1.15224760e-07,-3.29515914e-01,-3.29515914e-01,
1.90000000e-08,9.00000000e+02,9.30453593e+04,1.04940715e-01,1.04940715e-07,1.00000000e-06,3.46230241e+06-1.15305513e-07,-1.15222498e-07,-3.01249516e-01,-3.01249516e-01,
2.35000000e-08,9.00000000e+02,9.28715343e+04,1.03620103e-01,1.03620103e-07,1.00000000e-06,3.50536055e+06-1.15305513e-07,-1.15220735e-07,-2.81042727e-01,-2.81042727e-01,
2.80000000e-08,9.00000000e+02,9.27148142e+04,1.02382716e-01,1.02382716e-07,1.00000000e-06,3.54683910e+06-1.15305513e-07,-1.15219015e-07,-2.62281513e-01,-2.62281513e-01,
3.25000000e-08,9.00000000e+02,9.25686836e+04,1.01218788e-01,1.01218788e-07,1.00000000e-06,3.58669650e+06-1.15305513e-07,-1.15217785e-07,-2.49290771e-01,-2.49290771e-01,
3.70000000e-08,9.00000000e+02,9.24308162e+04,1.00121643e-01,1.00121643e-07,1.00000000e-06,3.62497004e+06-1.15305513e-07,-1.15216047e-07,-2.31511368e-01,-2.31511368e-01,
4.15000000e-08,9.00000000e+02,9.23000884e+04,9.90858788e-02,9.90858788e-08,1.00000000e-06,3.66171519e+06-1.15305513e-07,-1.15214951e-07,-2.20625812e-01,-2.20625812e-01,
4.60000000e-08,9.00000000e+02,9.21757673e+04,9.81068183e-02,9.81068183e-08,1.00000000e-06,3.69698965e+06-1.15305513e-07,-1.15213900e-07,-2.10431788e-01,-2.10431788e-01,
5.05000000e-08,9.00000000e+02,9.20572963e+04,9.71803139e-02,9.71803139e-08,1.00000000e-06,3.73085011e+06-1.15305513e-07,-1.15212617e-07,-1.98291070e-01,-1.98291070e-01,
5.50000000e-08,9.00000000e+02,9.19442020e+04,9.63026414e-02,9.63026414e-08,1.00000000e-06,3.76335050e+06-1.15305513e-07,-1.15211696e-07,-1.89791742e-01,-1.89791742e-01,
5.95000000e-08,9.00000000e+02,9.18360738e+04,9.54704395e-02,9.54704395e-08,1.00000000e-06,3.79454227e+06-1.15305513e-07,-1.15210520e-07,-1.79191624e-01,-1.79191623e-01,
6.40000000e-08,9.00000000e+02,9.17325491e+04,9.46806617e-02,9.46806617e-08,1.00000000e-06,3.82447449e+06-1.15305513e-07,-1.15209583e-07,-1.70957872e-01,-1.70957872e-01,
6.85000000e-08,9.00000000e+02,9.16333403e+04,9.39306350e-02,9.39306350e-08,1.00000000e-06,3.85319089e+06-1.15305513e-07,-1.15208413e-07,-1.60928096e-01,-1.60928096e-01,
7.30000000e-08,9.00000000e+02,9.15380649e+04,9.32176001e-02,9.32176001e-08,1.00000000e-06,3.88074311e+06-1.15305513e-07,-1.15207573e-07,-1.53912826e-01,-1.53912826e-01,
7.75000000e-08,9.00000000e+02,9.14465375e+04,9.25394075e-02,9.25394075e-08,1.00000000e-06,3.90716972e+06-1.15305513e-07,-1.15206450e-07,-1.44755511e-01,-1.44755511e-01,
8.20000000e-08,9.00000000e+02,9.13585246e+04,9.18939383e-02,9.18939383e-08,1.00000000e-06,3.93251183e+06-1.15305513e-07,-1.15205520e-07,-1.37374931e-01,-1.37374931e-01,
8.65000000e-08,9.00000000e+02,9.12737943e+04,9.12792131e-02,9.12792131e-08,1.00000000e-06,3.95680955e+06-1.15305513e-07,-1.15204628e-07,-1.30455538e-01,-1.30455538e-01,
9.10000000e-08,9.00000000e+02,9.11921556e+04,9.06934402e-02,9.06934402e-08,1.00000000e-06,3.98010083e+06-1.15305513e-07,-1.15203769e-07,-1.23959641e-01,-1.23959641e-01,
9.55000000e-08,9.00000000e+02,9.11134347e+04,9.01349640e-02,9.01349640e-08,1.00000000e-06,4.00242230e+06-1.15305513e-07,-1.15203352e-07,-1.20860115e-01,-1.20860115e-01,
1.00000000e-07,9.00000000e+02,9.10374705e+04,8.96022484e-02,8.96022484e-08,1.00000000e-06,4.02380944e+06-1.15305513e-07,-1.15202542e-07,-1.14937998e-01,-1.14937998e-01,
1.45000000e-07,9.00000000e+02,9.04019417e+04,8.54222814e-02,8.54222814e-08,1.00000000e-06,4.19331077e+06-1.15305513e-07,-1.15196076e-07,-7.25512212e-02,-7.25512211e-02,
1.90000000e-07,9.00000000e+02,8.99332952e+04,8.27256346e-02,8.27256346e-08,1.00000000e-06,4.30058843e+06-1.15305513e-07,-1.15191413e-07,-4.70851641e-02,-4.70851639e-02,
2.35000000e-07,9.00000000e+02,8.95803380e+04,8.09675042e-02,8.09675042e-08,1.00000000e-06,4.36548759e+06-1.15305513e-07,-1.15187872e-07,-3.04458554e-02,-3.04458553e-02,
2.80000000e-07,9.00000000e+02,8.93107450e+04,7.98247226e-02,7.98247226e-08,1.00000000e-06,4.40176629e+06-1.15305513e-07,-1.15185323e-07,-2.00979250e-02,-2.00979249e-02,
3.25000000e-07,9.00000000e+02,8.91002089e+04,7.90881630e-02,7.90881630e-08,1.00000000e-06,4.41902486e+06-1.15305513e-07,-1.15183225e-07,-1.28582624e-02,-1.28582622e-02,
3.70000000e-07,9.00000000e+02,8.89305371e+04,7.86185508e-02,7.86185508e-08,1.00000000e-06,4.42385632e+06-1.15305513e-07,-1.15181470e-07,-8.00281164e-03,-8.00281151e-03,
4.15000000e-07,9.00000000e+02,8.87883123e+04,7.83217209e-02,7.83217209e-08,1.00000000e-06,4.42076454e+06-1.15305513e-07,-1.15179858e-07,-4.66843797e-03,-4.66843784e-03,
4.60000000e-07,9.00000000e+02,8.86645071e+04,7.81360593e-02,7.81360593e-08,1.00000000e-06,4.41270603e+06-1.15305513e-07,-1.15178428e-07,-2.62461622e-03,-2.62461609e-03,
5.05000000e-07,9.00000000e+02,8.85531562e+04,7.80214489e-02,7.80214489e-08,1.00000000e-06,4.40160498e+06-1.15305513e-07,-1.15177450e-07,-1.66885788e-03,-1.66885775e-03,
5.50000000e-07,9.00000000e+02,8.84504184e+04,7.79520680e-02,7.79520680e-08,1.00000000e-06,4.38869701e+06-1.15305513e-07,-1.15176535e-07,-1.02894739e-03,-1.02894726e-03,
5.95000000e-07,9.00000000e+02,8.83538615e+04,7.79115835e-02,7.79115835e-08,1.00000000e-06,4.37476014e+06-1.15305513e-07,-1.15175667e-07,-6.19241120e-04,-6.19240990e-04,
6.40000000e-07,9.00000000e+02,8.82618868e+04,7.78893441e-02,7.78893441e-08,1.00000000e-06,4.36029895e+06-1.15305513e-07,-1.15174835e-07,-3.15263232e-04,-3.15263102e-04,
6.85000000e-07,9.00000000e+02,8.81734867e+04,7.78786592e-02,7.78786592e-08,1.00000000e-06,4.34562642e+06-1.15305513e-07,-1.15173640e-07,-7.62810412e-05,-7.62809093e-05,
7.30000000e-07,9.00000000e+02,8.80880146e+04,7.78753410e-02,7.78753410e-08,1.00000000e-06,4.33093636e+06-1.15305513e-07,-1.15172873e-07,4.83118651e-06,4.83131915e-06,
7.75000000e-07,9.00000000e+02,8.80049928e+04,7.78763968e-02,7.78763968e-08,1.00000000e-06,4.31636488e+06-1.15305513e-07,-1.15172125e-07,1.35497214e-04,1.35497348e-04,
8.20000000e-07,9.00000000e+02,8.79242206e+04,7.78804662e-02,7.78804662e-08,1.00000000e-06,4.30196881e+06-1.15305513e-07,-1.15171395e-07,9.10823241e-05,9.10824582e-05,
8.65000000e-07,9.00000000e+02,8.78454321e+04,7.78860303e-02,7.78860303e-08,1.00000000e-06,4.28781488e+06-1.15305513e-07,-1.15170648e-07,1.03653904e-04,1.03654039e-04,
9.10000000e-07,9.00000000e+02,8.77685432e+04,7.78927435e-02,7.78927435e-08,1.00000000e-06,4.27391242e+06-1.15305513e-07,-1.15169919e-07,1.17073684e-04,1.17073820e-04,
9.55000000e-07,9.00000000e+02,8.76934201e+04,7.78998578e-02,7.78998578e-08,1.00000000e-06,4.26029027e+06-1.15305513e-07,-1.15169123e-07,1.65582560e-04,1.65582696e-04,
1.00000000e-06,9.00000000e+02,8.76199991e+04,7.79073903e-02,7.79073903e-08,1.00000000e-06,4.24694075e+06-1.15305513e-07,-1.15168333e-07,1.69896679e-04,1.69896816e-04,
1.45000000e-06,9.00000000e+02,8.69693354e+04,7.79796015e-02,7.79796015e-08,1.00000000e-06,4.12835771e+06-1.15305513e-07,-1.15161646e-07,1.43026200e-04,1.43026343e-04,
1.90000000e-06,9.00000000e+02,8.64481865e+04,7.80377427e-02,7.80377427e-08,1.00000000e-06,4.03349993e+06-1.15305513e-07,-1.15156626e-07,1.14083417e-04,1.14083566e-04,
2.35000000e-06,9.00000000e+02,8.60310272e+04,7.80838725e-02,7.80838725e-08,1.00000000e-06,3.95768982e+06-1.15305513e-07,-1.15151702e-07,8.62872654e-05,8.62874192e-05,
2.80000000e-06,9.00000000e+02,8.56973561e+04,7.81205358e-02,7.81205358e-08,1.00000000e-06,3.89712659e+06-1.15305513e-07,-1.15148619e-07,6.90870637e-05,6.90872206e-05,
3.25000000e-06,9.00000000e+02,8.54306242e+04,7.81497085e-02,7.81497085e-08,1.00000000e-06,3.84875989e+06-1.15305513e-07,-1.15146498e-07,5.73517394e-05,5.73518984e-05,
3.70000000e-06,9.00000000e+02,8.52175074e+04,7.81729402e-02,7.81729402e-08,1.00000000e-06,3.81014446e+06-1.15305513e-07,-1.15144434e-07,4.59500429e-05,4.59502040e-05,
4.15000000e-06,9.00000000e+02,8.50472385e+04,7.81914533e-02,7.81914533e-08,1.00000000e-06,3.77931147e+06-1.15305513e-07,-1.15142668e-07,3.62582565e-05,3.62584194e-05,
4.60000000e-06,9.00000000e+02,8.49112062e+04,7.82062148e-02,7.82062148e-08,1.00000000e-06,3.75469010e+06-1.15305513e-07,-1.15141142e-07,2.79134897e-05,2.79136540e-05,
5.05000000e-06,9.00000000e+02,8.48027644e+04,7.82179644e-02,7.82179644e-08,1.00000000e-06,3.73507014e+06-1.15305513e-07,-1.15140195e-07,2.27410428e-05,2.27412081e-05,
5.50000000e-06,9.00000000e+02,8.47162493e+04,7.82273271e-02,7.82273271e-08,1.00000000e-06,3.71942225e+06-1.15305513e-07,-1.15139424e-07,1.85393691e-05,1.85395352e-05,
5.95000000e-06,9.00000000e+02,8.46472257e+04,7.82347897e-02,7.82347897e-08,1.00000000e-06,3.70694131e+06-1.15305513e-07,-1.15138466e-07,1.33161345e-05,1.33163015e-05,
6.40000000e-06,9.00000000e+02,8.45921384e+04,7.82407411e-02,7.82407411e-08,1.00000000e-06,3.69698256e+06-1.15305513e-07,-1.15138093e-07,1.12938578e-05,1.12940252e-05,
6.85000000e-06,9.00000000e+02,8.45481696e+04,7.82454883e-02,7.82454883e-08,1.00000000e-06,3.68903536e+06-1.15305513e-07,-1.15137346e-07,7.23249956e-06,7.23266772e-06,
7.30000000e-06,9.00000000e+02,8.45130613e+04,7.82492768e-02,7.82492768e-08,1.00000000e-06,3.68269076e+06-1.15305513e-07,-1.15137346e-07,7.23249956e-06,7.23266772e-06,
7.75000000e-06,9.00000000e+02,8.44850320e+04,7.82522999e-02,7.82522999e-08,1.00000000e-06,3.67762630e+06-1.15305513e-07,-1.15137024e-07,5.49090688e-06,5.49107537e-06,
8.20000000e-06,9.00000000e+02,8.44626834e+04,7.82547094e-02,7.82547094e-08,1.00000000e-06,3.67358888e+06-1.15305513e-07,-1.15136777e-07,4.15697454e-06,4.15714327e-06,
8.65000000e-06,9.00000000e+02,8.44448748e+04,7.82566284e-02,7.82566284e-08,1.00000000e-06,3.67037220e+06-1.15305513e-07,-1.15136590e-07,3.12413433e-06,3.12430326e-06,
9.10000000e-06,9.00000000e+02,8.44306860e+04,7.82581568e-02,7.82581568e-08,1.00000000e-06,3.66780982e+06-1.15305513e-07,-1.15136448e-07,2.37382429e-06,2.37399336e-06,
9.55000000e-06,9.00000000e+02,8.44193774e+04,7.82593741e-02,7.82593741e-08,1.00000000e-06,3.66576804e+06-1.15305513e-07,-1.15136448e-07,2.37382429e-06,2.37399336e-06,
1.00000000e-05,9.00000000e+02,8.44103614e+04,7.82603442e-02,7.82603442e-08,1.00000000e-06,3.66414057e+06-1.15305513e-07,-1.15136341e-07,1.75969136e-06,1.75986053e-06,
1.45000000e-05,9.00000000e+02,8.43785256e+04,7.82637563e-02,7.82637563e-08,1.00000000e-06,3.65840564e+06-1.15305513e-07,-1.15136046e-07,8.48439356e-08,8.50134021e-08,
1.90000000e-05,9.00000000e+02,8.43751201e+04,7.82641033e-02,7.82641033e-08,1.00000000e-06,3.65780786e+06-1.15305513e-07,-1.15136013e-07,-1.00063411e-08,-9.83684188e-09,
2.35000000e-05,9.00000000e+02,8.43746527e+04,7.82641340e-02,7.82641340e-08,1.00000000e-06,3.65774094e+06-1.15305513e-07,-1.15136009e-07,1.82209682e-08,1.83904717e-08,
2.80000000e-05,9.00000000e+02,8.43744884e+04,7.82641316e-02,7.82641316e-08,1.00000000e-06,3.65772882e+06-1.15305513e-07,-1.15136007e-07,-7.92687691e-09,-7.75737121e-09,
3.25000000e-05,9.00000000e+02,8.43743563e+04,7.82641259e-02,7.82641259e-08,1.00000000e-06,3.65772252e+06-1.15305513e-07,-1.15136006e-07,-3.23695438e-09,-3.06744785e-09,
3.70000000e-05,9.00000000e+02,8.43742293e+04,7.82641197e-02,7.82641197e-08,1.00000000e-06,3.65771712e+06-1.15305513e-07,-1.15136003e-07,-1.41607750e-09,-1.24656813e-09,
4.15000000e-05,9.00000000e+02,8.43741021e+04,7.82641135e-02,7.82641135e-08,1.00000000e-06,3.65771169e+06-1.15305513e-07,-1.15136003e-07,-1.41607750e-09,-1.24656813e-09,
4.60000000e-05,9.00000000e+02,8.43739746e+04,7.82641073e-02,7.82641073e-08,1.00000000e-06,3.65770621e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
5.05000000e-05,9.00000000e+02,8.43738470e+04,7.82641011e-02,7.82641011e-08,1.00000000e-06,3.65770070e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
5.50000000e-05,9.00000000e+02,8.43737193e+04,7.82640949e-02,7.82640949e-08,1.00000000e-06,3.65769520e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
5.95000000e-05,9.00000000e+02,8.43735917e+04,7.82640887e-02,7.82640887e-08,1.00000000e-06,3.65768969e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
6.40000000e-05,9.00000000e+02,8.43734640e+04,7.82640825e-02,7.82640825e-08,1.00000000e-06,3.65768418e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
6.85000000e-05,9.00000000e+02,8.43733364e+04,7.82640763e-02,7.82640763e-08,1.00000000e-06,3.65767867e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
7.30000000e-05,9.00000000e+02,8.43732088e+04,7.82640702e-02,7.82640702e-08,1.00000000e-06,3.65767316e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
7.75000000e-05,9.00000000e+02,8.43730811e+04,7.82640640e-02,7.82640640e-08,1.00000000e-06,3.65766766e+06-1.15305513e-07,-1.15135993e-07,-1.35958441e-09,-1.19006450e-09,
8.20000000e-05,9.00000000e+02,8.43729535e+04,7.82640578e-02,7.82640578e-08,1.00000000e-06,3.65766215e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
8.65000000e-05,9.00000000e+02,8.43728259e+04,7.82640516e-02,7.82640516e-08,1.00000000e-06,3.65765664e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
9.10000000e-05,9.00000000e+02,8.43726982e+04,7.82640454e-02,7.82640455e-08,1.00000000e-06,3.65765113e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
9.55000000e-05,9.00000000e+02,8.43725706e+04,7.82640393e-02,7.82640393e-08,1.00000000e-06,3.65764561e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
1.00000000e-04,9.00000000e+02,8.43724430e+04,7.82640331e-02,7.82640331e-08,1.00000000e-06,3.65764010e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
1.45000000e-04,9.00000000e+02,8.43711666e+04,7.82639713e-02,7.82639713e-08,1.00000000e-06,3.65758500e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
1.90000000e-04,9.00000000e+02,8.43698903e+04,7.82639095e-02,7.82639095e-08,1.00000000e-06,3.65752989e+06-1.15305513e-07,-1.15135949e-07,-1.48866674e-09,-1.31910309e-09,
