t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
2.35000000e-04,9.00000000e+02,8.43686140e+04,7.82638478e-02,7.82638478e-08,1.00000000e-06,3.65747478e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
2.80000000e-04,9.00000000e+02,8.43673399e+04,7.82637861e-02,7.82637861e-08,1.00000000e-06,3.65741977e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
3.25000000e-04,9.00000000e+02,8.43660659e+04,7.82637245e-02,7.82637245e-08,1.00000000e-06,3.65736476e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
3.70000000e-04,9.00000000e+02,8.43647918e+04,7.82636629e-02,7.82636629e-08,1.00000000e-06,3.65730975e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
4.15000000e-04,9.00000000e+02,8.43635178e+04,7.82636012e-02,7.82636012e-08,1.00000000e-06,3.65725474e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
4.60000000e-04,9.00000000e+02,8.43622437e+04,7.82635396e-02,7.82635396e-08,1.00000000e-06,3.65719973e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
5.05000000e-04,9.00000000e+02,8.43609696e+04,7.82634780e-02,7.82634780e-08,1.00000000e-06,3.65714472e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
5.50000000e-04,9.00000000e+02,8.43596956e+04,7.82634163e-02,7.82634163e-08,1.00000000e-06,3.65708971e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
5.95000000e-04,9.00000000e+02,8.43584215e+04,7.82633547e-02,7.82633547e-08,1.00000000e-06,3.65703470e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
6.40000000e-04,9.00000000e+02,8.43571475e+04,7.82632931e-02,7.82632931e-08,1.00000000e-06,3.65697968e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
6.85000000e-04,9.00000000e+02,8.43558734e+04,7.82632315e-02,7.82632315e-08,1.00000000e-06,3.65692467e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
7.30000000e-04,9.00000000e+02,8.43545994e+04,7.82631698e-02,7.82631698e-08,1.00000000e-06,3.65686966e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
7.75000000e-04,9.00000000e+02,8.43533253e+04,7.82631082e-02,7.82631082e-08,1.00000000e-06,3.65681465e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
8.20000000e-04,9.00000000e+02,8.43520513e+04,7.82630466e-02,7.82630466e-08,1.00000000e-06,3.65675964e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
8.65000000e-04,9.00000000e+02,8.43507772e+04,7.82629849e-02,7.82629849e-08,1.00000000e-06,3.65670463e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
9.10000000e-04,9.00000000e+02,8.43495032e+04,7.82629233e-02,7.82629233e-08,1.00000000e-06,3.65664962e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
9.55000000e-04,9.00000000e+02,8.43482291e+04,7.82628617e-02,7.82628617e-08,1.00000000e-06,3.65659461e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
1.00000000e-03,9.00000000e+02,8.43469551e+04,7.82628000e-02,7.82628000e-08,1.00000000e-06,3.65653960e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
1.45000000e-03,9.00000000e+02,8.43342148e+04,7.82621837e-02,7.82621837e-08,1.00000000e-06,3.65598948e+06-1.15305513e-07,-1.15135588e-07,-7.87414269e-10,-6.17489492e-10,
1.90000000e-03,9.00000000e+02,8.43215246e+04,7.82615706e-02,7.82615706e-08,1.00000000e-06,3.65544151e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
2.35000000e-03,9.00000000e+02,8.43088419e+04,7.82609581e-02,7.82609581e-08,1.00000000e-06,3.65489385e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
2.80000000e-03,9.00000000e+02,8.42961594e+04,7.82603455e-02,7.82603455e-08,1.00000000e-06,3.65434619e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
3.25000000e-03,9.00000000e+02,8.42834771e+04,7.82597329e-02,7.82597329e-08,1.00000000e-06,3.65379853e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
3.70000000e-03,9.00000000e+02,8.42707950e+04,7.82591203e-02,7.82591203e-08,1.00000000e-06,3.65325087e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
4.15000000e-03,9.00000000e+02,8.42581130e+04,7.82585077e-02,7.82585077e-08,1.00000000e-06,3.65270321e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
4.60000000e-03,9.00000000e+02,8.42454313e+04,7.82578951e-02,7.82578951e-08,1.00000000e-06,3.65215555e+06-1.15305513e-07,-1.15134666e-07,-1.59478503e-09,-1.42393822e-09,
5.05000000e-03,9.00000000e+02,8.42327898e+04,7.82572851e-02,7.82572851e-08,1.00000000e-06,3.65160961e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
5.50000000e-03,9.00000000e+02,8.42201758e+04,7.82566769e-02,7.82566769e-08,1.00000000e-06,3.65106484e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
5.95000000e-03,9.00000000e+02,8.42075620e+04,7.82560687e-02,7.82560687e-08,1.00000000e-06,3.65052008e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
6.40000000e-03,9.00000000e+02,8.41949484e+04,7.82554605e-02,7.82554605e-08,1.00000000e-06,3.64997532e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
6.85000000e-03,9.00000000e+02,8.41823350e+04,7.82548523e-02,7.82548523e-08,1.00000000e-06,3.64943055e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
7.30000000e-03,9.00000000e+02,8.41697218e+04,7.82542441e-02,7.82542441e-08,1.00000000e-06,3.64888579e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
7.75000000e-03,9.00000000e+02,8.41571088e+04,7.82536359e-02,7.82536359e-08,1.00000000e-06,3.64834103e+06-1.15305513e-07,-1.15133743e-07,7.20258681e-09,7.37435682e-09,
8.20000000e-03,9.00000000e+02,8.41445068e+04,7.82530284e-02,7.82530284e-08,1.00000000e-06,3.64779673e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
8.65000000e-03,9.00000000e+02,8.41319318e+04,7.82524228e-02,7.82524228e-08,1.00000000e-06,3.64725359e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
9.10000000e-03,9.00000000e+02,8.41193616e+04,7.82518175e-02,7.82518175e-08,1.00000000e-06,3.64671065e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
9.55000000e-03,9.00000000e+02,8.41067963e+04,7.82512126e-02,7.82512126e-08,1.00000000e-06,3.64616790e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
1.00000000e-02,9.00000000e+02,8.40942359e+04,7.82506079e-02,7.82506079e-08,1.00000000e-06,3.64562537e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
1.45000000e-02,9.00000000e+02,8.39688994e+04,7.82445794e-02,7.82445794e-08,1.00000000e-06,3.64021107e+06-1.15305513e-07,-1.15131945e-07,-2.14329897e-09,-1.96973085e-09,
1.90000000e-02,9.00000000e+02,8.38444528e+04,7.82386078e-02,7.82386078e-08,1.00000000e-06,3.63483429e+06-1.15305513e-07,-1.15130142e-07,7.42290021e-09,7.59827139e-09,
2.35000000e-02,9.00000000e+02,8.37207223e+04,7.82326833e-02,7.82326833e-08,1.00000000e-06,3.62948754e+06-1.15305513e-07,-1.15128375e-07,-4.44510092e-09,-4.26796272e-09,
2.80000000e-02,9.00000000e+02,8.35975887e+04,7.82267995e-02,7.82267995e-08,1.00000000e-06,3.62416567e+06-1.15305513e-07,-1.15126605e-07,2.82662959e-10,4.61570315e-10,
3.25000000e-02,9.00000000e+02,8.34753238e+04,7.82209714e-02,7.82209714e-08,1.00000000e-06,3.61888040e+06-1.15305513e-07,-1.15126605e-07,2.82662959e-10,4.61570315e-10,
3.70000000e-02,9.00000000e+02,8.33537674e+04,7.82151900e-02,7.82151900e-08,1.00000000e-06,3.61362483e+06-1.15305513e-07,-1.15124865e-07,-4.95532977e-09,-4.77468252e-09,
4.15000000e-02,9.00000000e+02,8.32328836e+04,7.82094531e-02,7.82094531e-08,1.00000000e-06,3.60839742e+06-1.15305513e-07,-1.15123129e-07,4.89544663e-10,6.71928746e-10,
4.60000000e-02,9.00000000e+02,8.31129369e+04,7.82037754e-02,7.82037754e-08,1.00000000e-06,3.60320956e+06-1.15305513e-07,-1.15123129e-07,4.89544663e-10,6.71928746e-10,
5.05000000e-02,9.00000000e+02,8.29936232e+04,7.81981399e-02,7.81981399e-08,1.00000000e-06,3.59804817e+06-1.15305513e-07,-1.15121422e-07,-5.75809983e-09,-5.57400962e-09,
5.50000000e-02,9.00000000e+02,8.28749935e+04,7.81925492e-02,7.81925492e-08,1.00000000e-06,3.59291544e+06-1.15305513e-07,-1.15119712e-07,2.81299223e-09,2.99879253e-09,
5.95000000e-02,9.00000000e+02,8.27574775e+04,7.81870273e-02,7.81870273e-08,1.00000000e-06,3.58782992e+06-1.15305513e-07,-1.15119712e-07,2.81299223e-09,2.99879253e-09,
6.40000000e-02,9.00000000e+02,8.26402372e+04,7.81815273e-02,7.81815272e-08,1.00000000e-06,3.58275548e+06-1.15305513e-07,-1.15118046e-07,-1.00722351e-08,-9.88476867e-09,
6.85000000e-02,9.00000000e+02,8.25236147e+04,7.81760684e-02,7.81760683e-08,1.00000000e-06,3.57770689e+06-1.15305513e-07,-1.15116358e-07,2.06213454e-09,2.25128952e-09,
7.30000000e-02,9.00000000e+02,8.24082978e+04,7.81706891e-02,7.81706891e-08,1.00000000e-06,3.57271385e+06-1.15305513e-07,-1.15114720e-07,-6.05419740e-09,-5.86340488e-09,
7.75000000e-02,9.00000000e+02,8.22933066e+04,7.81653334e-02,7.81653334e-08,1.00000000e-06,3.56773399e+06-1.15305513e-07,-1.15114720e-07,-6.05419740e-09,-5.86340488e-09,
8.20000000e-02,9.00000000e+02,8.21790174e+04,7.81600232e-02,7.81600232e-08,1.00000000e-06,3.56278364e+06-1.15305513e-07,-1.15113071e-07,-1.35585794e-09,-1.16341584e-09,
8.65000000e-02,9.00000000e+02,8.20656708e+04,7.81547725e-02,7.81547725e-08,1.00000000e-06,3.55787322e+06-1.15305513e-07,-1.15111452e-07,-1.07407748e-08,-1.05467137e-08,
9.10000000e-02,9.00000000e+02,8.19530612e+04,7.81495679e-02,7.81495679e-08,1.00000000e-06,3.55299375e+06-1.15305513e-07,-1.15111452e-07,-1.07407748e-08,-1.05467137e-08,
9.55000000e-02,9.00000000e+02,8.18412079e+04,7.81444114e-02,7.81444114e-08,1.00000000e-06,3.54814614e+06-1.15305513e-07,-1.15108849e-07,1.74421368e-09,1.94087758e-09,
1.00000000e-01,9.00000000e+02,8.17301090e+04,7.81393027e-02,7.81393027e-08,1.00000000e-06,3.54333031e+06-1.15305513e-07,-1.15108849e-07,1.74421368e-09,1.94087758e-09,
1.45000000e-01,9.00000000e+02,8.06561492e+04,7.80905815e-02,7.80905815e-08,1.00000000e-06,3.49672945e+06-1.15305513e-07,-1.15098090e-07,-3.16018373e-09,-2.95276084e-09,
1.90000000e-01,9.00000000e+02,7.96491397e+04,7.80460967e-02,7.80460967e-08,1.00000000e-06,3.45294989e+06-1.15305513e-07,-1.15088710e-07,-5.97326905e-09,-5.75646655e-09,
2.35000000e-01,9.00000000e+02,7.87051052e+04,7.80055611e-02,7.80055611e-08,1.00000000e-06,3.41182763e+06-1.15305513e-07,-1.15077163e-07,-4.91085170e-09,-4.68250154e-09,
2.80000000e-01,9.00000000e+02,7.78199928e+04,7.79686933e-02,7.79686933e-08,1.00000000e-06,3.37319471e+06-1.15305513e-07,-1.15066254e-07,-3.96717461e-09,-3.72791585e-09,
3.25000000e-01,9.00000000e+02,7.69900547e+04,7.79352344e-02,7.79352344e-08,1.00000000e-06,3.33689578e+06-1.15305513e-07,-1.15060983e-07,-1.50867165e-10,9.36629340e-11,
3.70000000e-01,9.00000000e+02,7.62120728e+04,7.79049670e-02,7.79049670e-08,1.00000000e-06,3.30279829e+06-1.15305513e-07,-1.15051772e-07,-1.59338927e-07,-1.59085187e-07,
4.15000000e-01,9.00000000e+02,7.54844333e+04,7.78777809e-02,7.78777809e-08,1.00000000e-06,3.27084056e+06-1.15305513e-07,-1.15044188e-07,-8.21146973e-10,-5.59821953e-10,
4.60000000e-01,9.00000000e+02,7.48075196e+04,7.78536515e-02,7.78536515e-08,1.00000000e-06,3.24104385e+06-1.15305513e-07,-1.15037179e-07,-1.40158466e-07,-1.39890132e-07,
5.05000000e-01,9.00000000e+02,7.41812259e+04,7.78325321e-02,7.78325321e-08,1.00000000e-06,3.21340876e+06-1.15305513e-07,-1.15030764e-07,-7.05365248e-10,-4.30616202e-10,
5.50000000e-01,9.00000000e+02,7.36057741e+04,7.78143910e-02,7.78143910e-08,1.00000000e-06,3.18794955e+06-1.15305513e-07,-1.15024915e-07,-1.17803026e-07,-1.17522428e-07,
5.95000000e-01,9.00000000e+02,7.30668522e+04,7.77984123e-02,7.77984123e-08,1.00000000e-06,3.16404683e+06-1.15305513e-07,-1.15022814e-07,-2.83756580e-10,-1.05746276e-12,
6.40000000e-01,9.00000000e+02,7.25369919e+04,7.77830857e-02,7.77830857e-08,1.00000000e-06,3.14050596e+06-1.15305513e-07,-1.15017329e-07,-2.60080046e-09,-2.31261706e-09,
6.85000000e-01,9.00000000e+02,7.20391812e+04,7.77696710e-02,7.77696710e-08,1.00000000e-06,3.11833495e+06-1.15305513e-07,-1.15011762e-07,-3.16667881e-09,-2.87292808e-09,
7.30000000e-01,9.00000000e+02,7.15715084e+04,7.77580446e-02,7.77580446e-08,1.00000000e-06,3.09745238e+06-1.15305513e-07,-1.15006581e-07,-1.12679466e-08,-1.09690154e-08,
7.75000000e-01,9.00000000e+02,7.11326340e+04,7.77481264e-02,7.77481264e-08,1.00000000e-06,3.07780324e+06-1.15305513e-07,-1.15001755e-07,-3.10634335e-12,3.00651066e-10,
8.20000000e-01,9.00000000e+02,7.07241563e+04,7.77399891e-02,7.77399891e-08,1.00000000e-06,3.05946020e+06-1.15305513e-07,-1.14999496e-07,-4.12910847e-09,-3.82309162e-09,
8.65000000e-01,9.00000000e+02,7.03413705e+04,7.77333622e-02,7.77333622e-08,1.00000000e-06,3.04222017e+06-1.15305513e-07,-1.14995200e-07,-6.21354169e-09,-5.90322915e-09,
9.10000000e-01,9.00000000e+02,6.99820636e+04,7.77281202e-02,7.77281202e-08,1.00000000e-06,3.02598926e+06-1.15305513e-07,-1.14988661e-07,-3.92216297e-10,-7.53650079e-11,
9.55000000e-01,9.00000000e+02,6.96467171e+04,7.77242598e-02,7.77242598e-08,1.00000000e-06,3.01078866e+06-1.15305513e-07,-1.14988661e-07,-3.92216297e-10,-7.53650079e-11,
1.00000000e+00,9.00000000e+02,6.93351595e+04,7.77217562e-02,7.77217562e-08,1.00000000e-06,2.99661257e+06-1.15305513e-07,-1.14984589e-07,-5.74674123e-08,-5.71464881e-08,
1.45000000e+00,9.00000000e+02,6.71635317e+04,7.77516663e-02,7.77516663e-08,1.00000000e-06,2.89566482e+06-1.15305513e-07,-1.14962643e-07,-3.23485580e-10,1.93840808e-11,
1.90000000e+00,9.00000000e+02,6.60511544e+04,7.78430310e-02,7.78430310e-08,1.00000000e-06,2.84064486e+06-1.15305513e-07,-1.14951712e-07,-3.97567378e-09,-3.62187337e-09,
2.35000000e+00,9.00000000e+02,6.55222203e+04,7.79675579e-02,7.79675579e-08,1.00000000e-06,2.81099795e+06-1.15305513e-07,-1.14947458e-07,1.66861769e-10,5.24916022e-10,
2.80000000e+00,9.00000000e+02,6.53059868e+04,7.81096352e-02,7.81096352e-08,1.00000000e-06,2.79497965e+06-1.15305513e-07,-1.14945195e-07,-2.19957151e-09,-1.83925350e-09,
3.25000000e+00,9.00000000e+02,6.52475049e+04,7.82602523e-02,7.82602523e-08,1.00000000e-06,2.78583506e+06-1.15305513e-07,-1.14944741e-07,-4.19280358e-11,3.18843484e-10,
3.70000000e+00,9.00000000e+02,6.52794245e+04,7.84155064e-02,7.84155064e-08,1.00000000e-06,2.78063733e+06-1.15305513e-07,-1.14945152e-07,-1.71267590e-10,1.89093328e-10,
4.00000000e+00,9.00000000e+02,6.53267940e+04,7.85202137e-02,7.85202137e-08,1.00000000e-06,2.77831524e+06-1.15305513e-07,-1.14945650e-07,-1.44505898e-10,2.15357126e-10,
